original_url,replacement_url
/business-profile.html,
/components/accordions.html,/components/accordion.html
/components/buttons.html,/components/button.html
/contact.html,/contact-us.html
/css/colortheme-/,/visual-design/color/
/general-landing.html,
/get-started/,/get-started.html
/get-started/index.html,/get-started.html
/Getting-started.html,/get-started.html
/get-started/css-classes-shortcuts/index.html,/get-started/css-classes-shortcuts/
/gulp.html,
/images/WebAccessibilityCert-template.webstandards.ca.gov.pdf,/website-acessibility-certification.html
/index.html,/
/privacy.html,/privacy-policy.html
/profile-landing.html,
/sample/,/components.html
/sample/alert-banner.html,/components/alert.html
/sample/blockquotes.html,/components/blockquote.html
/sample/breadcrumb.html,/components/breadcrumb.html
/sample/buttons.html,/components/button.html
/sample/carousels.html,/patterns/banner.html
/sample/color-schemes.html,/visual-design/color.html
/sample/colorscheme-mono.html,/visual-design/color/?mono
/sample/colorscheme-oceanside.html,/visual-design/color/?oceanside
/sample/colorscheme-orangecounty.html,/visual-design/color/?orangecounty
/sample/colorscheme-sacramento.html,/visual-design/color/?sacramento
/sample/colorscheme-santabarbara.html,/visual-design/color/?santabarbara
/sample/colorscheme-santacruz.html,/visual-design/color/?santacruz
/sample/colorscheme-sierra.html,/visual-design/color/?sierra
/sample/colorscheme-trinity.html,/visual-design/color/?trinity
/sample/countdown.html,/components/countdown-timer.html
/sample/course-detail-card.html,
/sample/event-list.html,
/sample/figure.html,
/sample/form.html,/components/form-elements.html
/sample/gradient-backgrounds.html,/get-started/css-classes-shortcuts/gradient-backgrounds.html
/sample/hero-info.html,/patterns/banner.html
/sample/horizontal-rules.html,/components/horizontal-separator.html
/sample/icon-blocks.html,
/sample/icon-fonts.html,/visual-design/icons.html
/sample/index.html,/components.html
/sample/info-blocks.html,/get-started/css-classes-shortcuts/utility-css-classes.html
/sample/job-detail.html,
/sample/job-list.html,
/sample/layout-about.html,
/sample/layout-contact.html,
/sample/layout-events.html,
/sample/layout-faq.html,
/sample/layout-news.html,/patterns/newsroom.html
/sample/layout-profile.html,/components/executive-profile.html
/sample/layout-services.html,
/sample/layouts.html,/patterns.html
/sample/lists.html,/components/lists.html
/sample/navigation-dropdown.html,/structure/site-navigation.html
/sample/navigation-full-width-icons.html,/structure/site-navigation.html
/sample/navigation-full-width-utility.html,/structure/site-navigation.html
/sample/navigation-full-width.html,/structure/site-navigation.html
/sample/navigation-megamenu-flex.html,/structure/site-navigation.html
/sample/navigation-megamenu-original.html,/structure/site-navigation.html
/sample/navigation-megamenu.html,/structure/site-navigation.html
/sample/navigation-sidebar.html,/components/side-navigation.html
/sample/navigation-single.html,/structure/site-navigation.html
/sample/navsamples.html,/structure/site-navigation.html
/sample/news-detail.html,/patterns/card-grid.html
/sample/number-counter.html,/components/number-counter.html
/sample/page-templates.html,/patterns.html
/sample/panes.html,
/sample/parallax.html,/components/parallax.html
/sample/profile-list.html,
/sample/progress-bars.html,/components/progress-bar.html
/sample/progress-blocks.html,/components/progress-bar.html
/sample/publications.html,/patterns/list-of-articles-or-content.html
/sample/sections.html,
/sample/sticky-footer.html,/structure/footer.html
/sample/text-accent.html,/get-started/css-classes-shortcuts/text-accent-colors.html
/sample/timeline.html,/patterns/progress-tracker.html#Horizontal-tracker
/sample/typography.html,/visual-design/typography.html
/search-directory.html,
/service-profile.html,
/shortcuts.html,/get-started/css-classes-shortcuts/
/structure/layouts.html,/structure.html
/structure/settings.html,
/update.html,/whats-new.html
/use.html,/conditions-of-use.html
/visual-design.html,/whats-new.html#Visual-design